unicode_id,sign_grapheme,sign_trlitScien,sign_phonetic,sign_translation,sign_type,is_compound,component_position,word_id,confidence,source,artifact_id,corpus_id,genre_name,provenance,modern,archaeological_context,period_index,period_dates,languages,is_school_text,genre_uncertain,period_uncertain,provenience_uncertain
,,X,x,,SYLL,SIMPLE,,P346387_32,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12146,𒅆,|IGI.UR|,hul,,COMPOUND,COMPOUND,1,P346387_33,attested,OSL,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12328,𒌨,|IGI.UR|,hul,,COMPOUND,COMPOUND,2,P346387_33,attested,OSL,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P346387_34,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12248,𒉈,NE,bi2,,SYLL,SIMPLE,,P346387_35,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12154,𒅔,IN,in,,SYLL,SIMPLE,,P346387_35,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1227A,𒉺,PA,sag3,,SYLL,SIMPLE,,P346387_35,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1202D,𒀭,AN,dingir,,SYLL,SIMPLE,,P346387_36,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,gu10,,SYLL,SIMPLE,,P346387_36,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12228,𒈨,ME,me,,SYLL,SIMPLE,,P346387_37,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,|A.AN|,am3,,COMPOUND,COMPOUND,1,P346387_37,attested,OSL,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1202D,𒀭,|A.AN|,am3,,COMPOUND,COMPOUND,2,P346387_37,attested,OSL,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120A0,𒂠,EŠ₂,še3,,SYLL,SIMPLE,,P346387_37,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1207A,𒁺,DU,DU,,LOGO,SIMPLE,,P346387_38,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P346387_40,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P346387_42,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121FB,𒇻,LU,lu,,SYLL,SIMPLE,,P346387_43,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P346387_44,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122A9,𒊩,SAL,SAL,,LOGO,SIMPLE,,P346387_44,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120FB,𒃻,GAR,ninda,,SYLL,SIMPLE,,P346387_45,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1238F,𒎏,|SAL.TUG₂|,nin,,SYLL,SIMPLE,,P346387_46,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1221C,󰁷,LUL,ka5,,SYLL,SIMPLE,,P346387_46,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120FB,𒃻,GAR,ninda,,SYLL,SIMPLE,,P346387_48,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1227D,𒉽,PAP,kur2,,SYLL,SIMPLE,,P346387_49,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12165,𒅥,|KA×GAR|,gu7,,SYLL,SIMPLE,,P346387_50,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12165,𒅥,|KA×GAR|,gu7,,SYLL,SIMPLE,,P346387_50,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120FB,𒃻,GAR,nig2,,SYLL,SIMPLE,,P346387_51,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12307,𒌇,TUK,tuku,,SYLL,SIMPLE,,P346387_51,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120FB,𒃻,GAR,nig2,,SYLL,SIMPLE,,P346387_52,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12020,𒀠,AL,al,,SYLL,SIMPLE,,P346387_52,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12072,𒁲,DI,di,,SYLL,SIMPLE,,P346387_52,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120FB,𒃻,GAR,nig2,,SYLL,SIMPLE,,P346387_53,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1237C,𒍼,GIG,gig,,SYLL,SIMPLE,,P346387_53,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1202D,𒀭,AN,dingir,,SYLL,SIMPLE,,P346387_54,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1228F,𒊏,RA,ra,,SYLL,SIMPLE,,P346387_54,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12130,𒄰,|HI×BAD|,kam,,SYLL,SIMPLE,,P346387_54,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12311,𒌑,U₂,u2,,SYLL,SIMPLE,,P346387_55,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122FE,𒋾,TI,ti,,SYLL,SIMPLE,,P346387_57,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121B7,𒆷,LA,la,,SYLL,SIMPLE,,P346387_57,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120A0,𒂠,EŠ₂,še3,,SYLL,SIMPLE,,P346387_57,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1236A,𒍪,ZU,zu,,SYLL,SIMPLE,,P346387_58,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120A0,𒂠,EŠ₂,še3,,SYLL,SIMPLE,,P346387_58,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12309,𒌉,TUR,dumu,,SYLL,SIMPLE,,P346387_59,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,gu10,,SYLL,SIMPLE,,P346387_59,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1207E,𒁾,DUB,dub,,SYLL,SIMPLE,,P346387_60,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122AC,𒊬,SAR,sar,,SYLL,SIMPLE,,P346387_60,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P346387_60,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P346387_61,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120FB,𒃻,GAR,gar,,SYLL,SIMPLE,,P346387_61,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1228F,𒊏,RA,ra,,SYLL,SIMPLE,,P346387_61,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P346387_63,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1236A,𒍪,ZU,zu,,SYLL,SIMPLE,,P346387_63,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P346387_65,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P346387_66,attested,,P346387,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1221C,󰁷,LUL,ka5,,SYLL,SIMPLE,,P346299_1,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P346299_1,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,IDIGNA,idigna,,SYLL,SIMPLE,,P346299_2,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120A0,𒂠,EŠ₂,še3,,SYLL,SIMPLE,,P346299_2,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12352,𒍒,|UŠ×A|,kaš3,,SYLL,SIMPLE,,P346299_3,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,i3,,SYLL,SIMPLE,,P346299_4,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122E9,𒋩,SUR,sur,,SYLL,SIMPLE,,P346299_4,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122E9,𒋩,SUR,sur,,SYLL,SIMPLE,,P346299_4,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1228F,𒊏,RA,ra,,SYLL,SIMPLE,,P346299_4,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P346299_5,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1211E,𒄞,GUD,eštub,,SYLL,SIMPLE,,P346299_5,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12040,𒁀,BA,ba,,SYLL,SIMPLE,,P346299_6,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12363,𒍣,ZI,zi,,SYLL,SIMPLE,,P346299_6,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12100,𒄀,GI,ge,,SYLL,SIMPLE,,P346299_6,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12097,𒂗,EN,en,,SYLL,SIMPLE,,P346299_6,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1208A,𒂊,E,e,,SYLL,SIMPLE,,P346299_7,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122BA,𒊺,ŠE,še,,SYLL,SIMPLE,,P346299_7,attested,,P346299,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P346403_1,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P346403_1,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1200A,𒀊,AB,ab,,SYLL,SIMPLE,,P346403_1,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P346403_2,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P346403_2,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P346403_2,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1200A,𒀊,AB,ab,,SYLL,SIMPLE,,P346403_2,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P346403_2,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122D7,𒋗,ŠU,šu,,SYLL,SIMPLE,,P346403_3,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P346403_3,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P346403_4,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1202D,𒀭,AN,an,,SYLL,SIMPLE,,P346403_4,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122F3,𒋳,TAG,tag,,SYLL,SIMPLE,,P346403_4,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12049,𒁉,BI,bi,,SYLL,SIMPLE,,P346403_5,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121FB,𒇻,LU,lu,,SYLL,SIMPLE,,P346403_6,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1210A,𒄊,GIR₃,giri3,,SYLL,SIMPLE,,P346403_7,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12040,𒁀,BA,ba,,SYLL,SIMPLE,,P346403_8,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12055,𒁕,DA,da,,SYLL,SIMPLE,,P346403_8,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1227D,𒉽,PAP,kur2,,SYLL,SIMPLE,,P346403_8,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P346403_9,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122D7,𒋗,ŠU,šu,,SYLL,SIMPLE,,P346403_9,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12228,𒈨,ME,me,,SYLL,SIMPLE,,P346403_10,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12049,𒁉,BI,bi,,SYLL,SIMPLE,,P346403_10,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1227A,𒉺,PA,pa,,SYLL,SIMPLE,,P346403_11,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12148,𒅈,|IGI.RI|,ar,,SYLL,SIMPLE,,P346403_11,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122D7,𒋗,ŠU,šu,,SYLL,SIMPLE,,P346403_11,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12040,𒁀,BA,ba,,SYLL,SIMPLE,,P346403_12,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12055,𒁕,DA,da,,SYLL,SIMPLE,,P346403_12,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12129,𒄩,HA,ha,,SYLL,SIMPLE,,P346403_12,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121F4,𒇴,LAM,lam,,SYLL,SIMPLE,,P346403_12,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12072,𒁲,DI,di,,SYLL,SIMPLE,,P346403_13,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12155,𒅕,IR,ir,,SYLL,SIMPLE,,P346403_13,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120B5,𒂵,GA,ga,,SYLL,SIMPLE,,P346403_13,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P346403_13,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12291,𒊑,RI,ri,,SYLL,SIMPLE,,P346403_14,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12145,𒅅,IG,ik,,SYLL,SIMPLE,,P346403_14,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122E2,𒋢,SU,su,,SYLL,SIMPLE,,P346403_14,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122D7,𒋗,ŠU,šu,,SYLL,SIMPLE,,P346403_14,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121A0,𒆠,KI,ki,,SYLL,SIMPLE,,P346403_15,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12040,𒁀,BA,ba,,SYLL,SIMPLE,,P346403_16,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1208A,𒂊,E,e,,SYLL,SIMPLE,,P346403_16,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1227A,𒉺,|PA.AN|,garza,,COMPOUND,COMPOUND,1,P346403_17,attested,OSL,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1202D,𒀭,|PA.AN|,garza,,COMPOUND,COMPOUND,2,P346403_17,attested,OSL,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12049,𒁉,BI,bi,,SYLL,SIMPLE,,P346403_17,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1210A,𒄊,GIR₃,giri3,,SYLL,SIMPLE,,P346403_18,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P346403_19,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1200A,𒀊,AB,ab,,SYLL,SIMPLE,,P346403_19,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122EB,𒋫,TA,ta,,SYLL,SIMPLE,,P346403_19,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1227D,𒉽,PAP,kur2,,SYLL,SIMPLE,,P346403_19,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12292,𒊒,RU,ru,,SYLL,SIMPLE,,P346403_19,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12248,𒉈,NE,de3,,SYLL,SIMPLE,,P346403_19,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12097,𒂗,EN,en,,SYLL,SIMPLE,,P346403_19,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12362,𒍢,ZE₂,ze2,,SYLL,SIMPLE,,P346403_19,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12097,𒂗,EN,en,,SYLL,SIMPLE,,P346403_19,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12228,𒈨,ME,me,,SYLL,SIMPLE,,P346403_20,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12049,𒁉,BI,bi,,SYLL,SIMPLE,,P346403_20,attested,,P346403,,Wisdom or proverb,Ur,Tell Muqayyar,Ur,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
